;0;0;0;0;0;0;0;88.1;0;0;0;0
;0;0;0;0;11.9;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;5.6;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;36.2;0;0;0;0;0;0;0;0;0;0
;0;2.1;0;0;0;9.9;0;0;0;0;0;0
;0;0;32.7;0;0;0;0;0;0;0;0;0
;4.2;0;51.8;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;7.6;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;11.8;0;20.2;0;0;0
;0;0;0;0;0;0;1.1;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;17.7;0;0;0;0;0;0;0;0;0;0
;0;0;0;17.3;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;;0;0;0;0;0;0;0;0;0;0
;0;;0;0;0;0;0;0;0;0;0;6.6
;0;;0;;0;;10.4;0;;0;;0

