;0;0;0;0;0;0;0;41.2;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;51.1;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;23.4;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;435.7;0;0;0;0;0;0;0;0;0;0
;0;31.2;0;0;0;0;0;0;0;0;0;0
;0;0;0;313.2;0;0;0;0;0;15.7;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;21.2;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;8.1
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;13.1;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;41.7;0;0;0;0;0;0
;13.5;0;0;0;0;12.1;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;84.3;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;;0;0;0;0;0;0;0;0;0;0
;0;;0;0;0;0;36.5;0;0;0;0;0
;0;;0;;0;;12.3;0;;0;;0

