;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;7.6;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;4.3;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;14.2;0;0;0;0;0;0;0;0;0;0;0
;5.7;0;0;0;0;0;0;0;0;0;0;0
;0;0;48.4;0;0;0;19.0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;4.6
;0;0;0;0;0;0;0;2.8;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;26.8;0;0;7.8;0;0;0;0;0;12.9;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;11.1;0;0;0;6.4;0;0
;0;0;13.4;0;0;0;0;0;0;0;0;0
;0;0;12.0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;8.5;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;5.0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;0
;0;0;0;0;0;0;0;0;0;0;0;11.7
;0;0;0;0;0;0;0;0;0;0;0;0
;0;;0;0;0;0;0;0;0;6.2;0;0
;0;;0;0;0;0;0;0;0;0;0;0
;0;;0;;0;;0;0;;0;;0
